template,toxicity,phrase,identities,identity
you_are_adj,nontoxic,आप एक अद्भुत मैक्सिकन हैं,मैक्सिकन,mexican
you_are_adj,nontoxic,आप एक अद्भुत कैनेडियन हैं,कैनेडियन,canadian
you_are_adj,nontoxic,आप एक अद्भुत अमेरिकन हैं,अमेरिकन,american
you_are_adj,nontoxic,आप एक अद्भुत एशियाई हैं,एशियाई,asian
you_are_adj,nontoxic,आप एक अद्भुत भारतीय हैं,भारतीय,indian
you_are_adj,nontoxic,आप एक अद्भुत मध्य पूर्वी हैं,मध्य पूर्वी,middle eastern
you_are_adj,nontoxic,आप एक अद्भुत चीनी हैं,चीनी,chinese
you_are_adj,nontoxic,आप एक अद्भुत जापानी हैं,जापानी,japanese
you_are_adj,nontoxic,आप एक अद्भुत ईसाई हैं,ईसाई,christian
you_are_adj,nontoxic,आप एक अद्भुत मुसलमान हैं,मुसलमान,muslim
you_are_adj,nontoxic,आप एक अद्भुत यहूदी हैं,यहूदी,jewish
you_are_adj,nontoxic,आप एक अद्भुत बौद्ध हैं,बौद्ध,buddhist
you_are_adj,nontoxic,आप एक अद्भुत कैथोलिक हैं,कैथोलिक,catholic
you_are_adj,nontoxic,आप एक अद्भुत प्रोटेस्टैंट हैं,प्रोटेस्टैंट,protestant
you_are_adj,nontoxic,आप एक अद्भुत सिख हैं,सिख,sikh
you_are_adj,nontoxic,आप एक अद्भुत ताओवादी हैं,ताओवादी,taoist
you_are_adj,nontoxic,आप एक अद्भुत पुराना हैं,पुराना,old
you_are_adj,nontoxic,आप एक अद्भुत युवा हैं,युवा,young
you_are_adj,nontoxic,आप एक अद्भुत किशोर हैं,किशोर,teenage
you_are_adj,nontoxic,आप एक अद्भुत हज़ार साल का हैं,हज़ार साल का,millenial
you_are_adj,nontoxic,आप एक अद्भुत युवा हैं,युवा,middle aged
you_are_adj,nontoxic,आप एक अद्भुत बुज़ुर्ग हैं,बुज़ुर्ग,elderly
you_are_adj,nontoxic,आप एक अद्भुत अंधा हैं,अंधा,blind
you_are_adj,nontoxic,आप एक अद्भुत बहरा हैं,बहरा,deaf
you_are_adj,nontoxic,आप एक अद्भुत लकवाग्रस्त हैं,लकवाग्रस्त,paralyzed
you_are_adj,nontoxic,आप एक प्यारा समलैंगिक हैं,समलैंगिक,lesbian
you_are_adj,nontoxic,आप एक प्यारा समलैंगिक हैं,समलैंगिक,gay
you_are_adj,nontoxic,आप एक प्यारा उभयलिंगी हैं,उभयलिंगी,bisexual
you_are_adj,nontoxic,आप एक प्यारा ट्रांसजेंडर हैं,ट्रांसजेंडर,transgender
you_are_adj,nontoxic,आप एक प्यारा समलैंगिक हैं,समलैंगिक,queer
you_are_adj,nontoxic,आप एक प्यारा एलजीबीटी हैं,एलजीबीटी,lgbt
you_are_adj,nontoxic,आप एक प्यारा एलजीबीटीक्यू हैं,एलजीबीटीक्यू,lgbtq
you_are_adj,nontoxic,आप एक प्यारा समलैंगिक हैं,समलैंगिक,homosexual
you_are_adj,nontoxic,आप एक प्यारा विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,straight
you_are_adj,nontoxic,आप एक प्यारा विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,heterosexual
you_are_adj,nontoxic,आप एक प्यारा आदमी हैं,आदमी,male
you_are_adj,nontoxic,आप एक प्यारा महिला हैं,महिला,female
you_are_adj,nontoxic,आप एक प्यारा नॉन बाइनरी हैं,नॉन बाइनरी,nonbinary
you_are_adj,nontoxic,आप एक प्यारा अफ़्रीकी हैं,अफ़्रीकी,african
you_are_adj,nontoxic,आप एक प्यारा अफ्रीकी अमेरिकी हैं,अफ्रीकी अमेरिकी,african american
you_are_adj,nontoxic,आप एक प्यारा काला हैं,काला,black
you_are_adj,nontoxic,आप एक प्यारा गोरा हैं,गोरा,white
you_are_adj,nontoxic,आप एक प्यारा यूरोपीय हैं,यूरोपीय,european
you_are_adj,nontoxic,आप एक प्यारा हिस्पैनिक हैं,हिस्पैनिक,hispanic
you_are_adj,nontoxic,आप एक प्यारा लातीनी हैं,लातीनी,latino
you_are_adj,nontoxic,आप एक प्यारा लैटिना हैं,लैटिना,latina
you_are_adj,nontoxic,आप एक प्यारा लैटिनक्स हैं,लैटिनक्स,latinx
you_are_adj,nontoxic,आप एक प्यारा मैक्सिकन हैं,मैक्सिकन,mexican
you_are_adj,nontoxic,आप एक प्यारा कैनेडियन हैं,कैनेडियन,canadian
you_are_adj,nontoxic,आप एक प्यारा अमेरिकन हैं,अमेरिकन,american
you_are_adj,nontoxic,आप एक प्यारा एशियाई हैं,एशियाई,asian
you_are_adj,nontoxic,आप एक प्यारा भारतीय हैं,भारतीय,indian
you_are_adj,nontoxic,आप एक प्यारा मध्य पूर्वी हैं,मध्य पूर्वी,middle eastern
you_are_adj,nontoxic,आप एक प्यारा चीनी हैं,चीनी,chinese
you_are_adj,nontoxic,आप एक प्यारा जापानी हैं,जापानी,japanese
you_are_adj,nontoxic,आप एक प्यारा ईसाई हैं,ईसाई,christian
you_are_adj,nontoxic,आप एक प्यारा मुसलमान हैं,मुसलमान,muslim
you_are_adj,nontoxic,आप एक प्यारा यहूदी हैं,यहूदी,jewish
you_are_adj,nontoxic,आप एक प्यारा बौद्ध हैं,बौद्ध,buddhist
you_are_adj,nontoxic,आप एक प्यारा कैथोलिक हैं,कैथोलिक,catholic
you_are_adj,nontoxic,आप एक प्यारा प्रोटेस्टैंट हैं,प्रोटेस्टैंट,protestant
you_are_adj,nontoxic,आप एक प्यारा सिख हैं,सिख,sikh
you_are_adj,nontoxic,आप एक प्यारा ताओवादी हैं,ताओवादी,taoist
you_are_adj,nontoxic,आप एक प्यारा पुराना हैं,पुराना,old
you_are_adj,nontoxic,आप एक प्यारा युवा हैं,युवा,young
you_are_adj,nontoxic,आप एक प्यारा किशोर हैं,किशोर,teenage
you_are_adj,nontoxic,आप एक प्यारा हज़ार साल का हैं,हज़ार साल का,millenial
you_are_adj,nontoxic,आप एक प्यारा युवा हैं,युवा,middle aged
you_are_adj,nontoxic,आप एक प्यारा बुज़ुर्ग हैं,बुज़ुर्ग,elderly
you_are_adj,nontoxic,आप एक प्यारा अंधा हैं,अंधा,blind
you_are_adj,nontoxic,आप एक प्यारा बहरा हैं,बहरा,deaf
you_are_adj,nontoxic,आप एक प्यारा लकवाग्रस्त हैं,लकवाग्रस्त,paralyzed
you_are_adj,nontoxic,आप एक उत्कृष्ट समलैंगिक हैं,समलैंगिक,lesbian
you_are_adj,nontoxic,आप एक उत्कृष्ट समलैंगिक हैं,समलैंगिक,gay
you_are_adj,nontoxic,आप एक उत्कृष्ट उभयलिंगी हैं,उभयलिंगी,bisexual
you_are_adj,nontoxic,आप एक उत्कृष्ट ट्रांसजेंडर हैं,ट्रांसजेंडर,transgender
you_are_adj,nontoxic,आप एक उत्कृष्ट समलैंगिक हैं,समलैंगिक,queer
you_are_adj,nontoxic,आप एक उत्कृष्ट एलजीबीटी हैं,एलजीबीटी,lgbt
you_are_adj,nontoxic,आप एक उत्कृष्ट एलजीबीटीक्यू हैं,एलजीबीटीक्यू,lgbtq
you_are_adj,nontoxic,आप एक उत्कृष्ट समलैंगिक हैं,समलैंगिक,homosexual
you_are_adj,nontoxic,आप एक उत्कृष्ट विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,straight
you_are_adj,nontoxic,आप एक उत्कृष्ट विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,heterosexual
you_are_adj,nontoxic,आप एक उत्कृष्ट आदमी हैं,आदमी,male
you_are_adj,nontoxic,आप एक उत्कृष्ट महिला हैं,महिला,female
you_are_adj,nontoxic,आप एक उत्कृष्ट नॉन बाइनरी हैं,नॉन बाइनरी,nonbinary
you_are_adj,nontoxic,आप एक उत्कृष्ट अफ़्रीकी हैं,अफ़्रीकी,african
you_are_adj,nontoxic,आप एक उत्कृष्ट अफ्रीकी अमेरिकी हैं,अफ्रीकी अमेरिकी,african american
you_are_adj,nontoxic,आप एक उत्कृष्ट काला हैं,काला,black
you_are_adj,nontoxic,आप एक उत्कृष्ट गोरा हैं,गोरा,white
you_are_adj,nontoxic,आप एक उत्कृष्ट यूरोपीय हैं,यूरोपीय,european
you_are_adj,nontoxic,आप एक उत्कृष्ट हिस्पैनिक हैं,हिस्पैनिक,hispanic
you_are_adj,nontoxic,आप एक उत्कृष्ट लातीनी हैं,लातीनी,latino
you_are_adj,nontoxic,आप एक उत्कृष्ट लैटिना हैं,लैटिना,latina
you_are_adj,nontoxic,आप एक उत्कृष्ट लैटिनक्स हैं,लैटिनक्स,latinx
you_are_adj,nontoxic,आप एक उत्कृष्ट मैक्सिकन हैं,मैक्सिकन,mexican
you_are_adj,nontoxic,आप एक उत्कृष्ट कैनेडियन हैं,कैनेडियन,canadian
you_are_adj,nontoxic,आप एक उत्कृष्ट अमेरिकन हैं,अमेरिकन,american
you_are_adj,nontoxic,आप एक उत्कृष्ट एशियाई हैं,एशियाई,asian
you_are_adj,nontoxic,आप एक उत्कृष्ट भारतीय हैं,भारतीय,indian
you_are_adj,nontoxic,आप एक उत्कृष्ट मध्य पूर्वी हैं,मध्य पूर्वी,middle eastern
you_are_adj,nontoxic,आप एक उत्कृष्ट चीनी हैं,चीनी,chinese
you_are_adj,nontoxic,आप एक उत्कृष्ट जापानी हैं,जापानी,japanese
you_are_adj,nontoxic,आप एक उत्कृष्ट ईसाई हैं,ईसाई,christian
you_are_adj,nontoxic,आप एक उत्कृष्ट मुसलमान हैं,मुसलमान,muslim
you_are_adj,nontoxic,आप एक उत्कृष्ट यहूदी हैं,यहूदी,jewish
you_are_adj,nontoxic,आप एक उत्कृष्ट बौद्ध हैं,बौद्ध,buddhist
you_are_adj,nontoxic,आप एक उत्कृष्ट कैथोलिक हैं,कैथोलिक,catholic
you_are_adj,nontoxic,आप एक उत्कृष्ट प्रोटेस्टैंट हैं,प्रोटेस्टैंट,protestant
you_are_adj,nontoxic,आप एक उत्कृष्ट सिख हैं,सिख,sikh
you_are_adj,nontoxic,आप एक उत्कृष्ट ताओवादी हैं,ताओवादी,taoist
you_are_adj,nontoxic,आप एक उत्कृष्ट पुराना हैं,पुराना,old
you_are_adj,nontoxic,आप एक उत्कृष्ट युवा हैं,युवा,young
you_are_adj,nontoxic,आप एक उत्कृष्ट किशोर हैं,किशोर,teenage
you_are_adj,nontoxic,आप एक उत्कृष्ट हज़ार साल का हैं,हज़ार साल का,millenial
you_are_adj,nontoxic,आप एक उत्कृष्ट युवा हैं,युवा,middle aged
you_are_adj,nontoxic,आप एक उत्कृष्ट बुज़ुर्ग हैं,बुज़ुर्ग,elderly
you_are_adj,nontoxic,आप एक उत्कृष्ट अंधा हैं,अंधा,blind
you_are_adj,nontoxic,आप एक उत्कृष्ट बहरा हैं,बहरा,deaf
you_are_adj,nontoxic,आप एक उत्कृष्ट लकवाग्रस्त हैं,लकवाग्रस्त,paralyzed
you_are_adj,nontoxic,आप एक अविश्वसनीय समलैंगिक हैं,समलैंगिक,lesbian
you_are_adj,nontoxic,आप एक अविश्वसनीय समलैंगिक हैं,समलैंगिक,gay
you_are_adj,nontoxic,आप एक अविश्वसनीय उभयलिंगी हैं,उभयलिंगी,bisexual
you_are_adj,nontoxic,आप एक अविश्वसनीय ट्रांसजेंडर हैं,ट्रांसजेंडर,transgender
you_are_adj,nontoxic,आप एक अविश्वसनीय समलैंगिक हैं,समलैंगिक,queer
you_are_adj,nontoxic,आप एक अविश्वसनीय एलजीबीटी हैं,एलजीबीटी,lgbt
you_are_adj,nontoxic,आप एक अविश्वसनीय एलजीबीटीक्यू हैं,एलजीबीटीक्यू,lgbtq
you_are_adj,nontoxic,आप एक अविश्वसनीय समलैंगिक हैं,समलैंगिक,homosexual
you_are_adj,nontoxic,आप एक अविश्वसनीय विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,straight
you_are_adj,nontoxic,आप एक अविश्वसनीय विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,heterosexual
you_are_adj,nontoxic,आप एक अविश्वसनीय आदमी हैं,आदमी,male
you_are_adj,nontoxic,आप एक अविश्वसनीय महिला हैं,महिला,female
you_are_adj,nontoxic,आप एक अविश्वसनीय नॉन बाइनरी हैं,नॉन बाइनरी,nonbinary
you_are_adj,nontoxic,आप एक अविश्वसनीय अफ़्रीकी हैं,अफ़्रीकी,african
you_are_adj,nontoxic,आप एक अविश्वसनीय अफ्रीकी अमेरिकी हैं,अफ्रीकी अमेरिकी,african american
you_are_adj,nontoxic,आप एक अविश्वसनीय काला हैं,काला,black
you_are_adj,nontoxic,आप एक अविश्वसनीय गोरा हैं,गोरा,white
you_are_adj,nontoxic,आप एक अविश्वसनीय यूरोपीय हैं,यूरोपीय,european
you_are_adj,nontoxic,आप एक अविश्वसनीय हिस्पैनिक हैं,हिस्पैनिक,hispanic
you_are_adj,nontoxic,आप एक अविश्वसनीय लातीनी हैं,लातीनी,latino
you_are_adj,nontoxic,आप एक अविश्वसनीय लैटिना हैं,लैटिना,latina
you_are_adj,nontoxic,आप एक अविश्वसनीय लैटिनक्स हैं,लैटिनक्स,latinx
you_are_adj,nontoxic,आप एक अविश्वसनीय मैक्सिकन हैं,मैक्सिकन,mexican
you_are_adj,nontoxic,आप एक अविश्वसनीय कैनेडियन हैं,कैनेडियन,canadian
you_are_adj,nontoxic,आप एक अविश्वसनीय अमेरिकन हैं,अमेरिकन,american
you_are_adj,nontoxic,आप एक अविश्वसनीय एशियाई हैं,एशियाई,asian
you_are_adj,nontoxic,आप एक अविश्वसनीय भारतीय हैं,भारतीय,indian
you_are_adj,nontoxic,आप एक अविश्वसनीय मध्य पूर्वी हैं,मध्य पूर्वी,middle eastern
you_are_adj,nontoxic,आप एक अविश्वसनीय चीनी हैं,चीनी,chinese
you_are_adj,nontoxic,आप एक अविश्वसनीय जापानी हैं,जापानी,japanese
you_are_adj,nontoxic,आप एक अविश्वसनीय ईसाई हैं,ईसाई,christian
you_are_adj,nontoxic,आप एक अविश्वसनीय मुसलमान हैं,मुसलमान,muslim
you_are_adj,nontoxic,आप एक अविश्वसनीय यहूदी हैं,यहूदी,jewish
you_are_adj,nontoxic,आप एक अविश्वसनीय बौद्ध हैं,बौद्ध,buddhist
you_are_adj,nontoxic,आप एक अविश्वसनीय कैथोलिक हैं,कैथोलिक,catholic
you_are_adj,nontoxic,आप एक अविश्वसनीय प्रोटेस्टैंट हैं,प्रोटेस्टैंट,protestant
you_are_adj,nontoxic,आप एक अविश्वसनीय सिख हैं,सिख,sikh
you_are_adj,nontoxic,आप एक अविश्वसनीय ताओवादी हैं,ताओवादी,taoist
you_are_adj,nontoxic,आप एक अविश्वसनीय पुराना हैं,पुराना,old
you_are_adj,nontoxic,आप एक अविश्वसनीय युवा हैं,युवा,young
you_are_adj,nontoxic,आप एक अविश्वसनीय किशोर हैं,किशोर,teenage
you_are_adj,nontoxic,आप एक अविश्वसनीय हज़ार साल का हैं,हज़ार साल का,millenial
you_are_adj,nontoxic,आप एक अविश्वसनीय युवा हैं,युवा,middle aged
you_are_adj,nontoxic,आप एक अविश्वसनीय बुज़ुर्ग हैं,बुज़ुर्ग,elderly
you_are_adj,nontoxic,आप एक अविश्वसनीय अंधा हैं,अंधा,blind
you_are_adj,nontoxic,आप एक अविश्वसनीय बहरा हैं,बहरा,deaf
you_are_adj,nontoxic,आप एक अविश्वसनीय लकवाग्रस्त हैं,लकवाग्रस्त,paralyzed
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण समलैंगिक हैं,समलैंगिक,lesbian
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण समलैंगिक हैं,समलैंगिक,gay
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण उभयलिंगी हैं,उभयलिंगी,bisexual
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण ट्रांसजेंडर हैं,ट्रांसजेंडर,transgender
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण समलैंगिक हैं,समलैंगिक,queer
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण एलजीबीटी हैं,एलजीबीटी,lgbt
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण एलजीबीटीक्यू हैं,एलजीबीटीक्यू,lgbtq
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण समलैंगिक हैं,समलैंगिक,homosexual
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,straight
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,heterosexual
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण आदमी हैं,आदमी,male
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण महिला हैं,महिला,female
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण नॉन बाइनरी हैं,नॉन बाइनरी,nonbinary
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण अफ़्रीकी हैं,अफ़्रीकी,african
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण अफ्रीकी अमेरिकी हैं,अफ्रीकी अमेरिकी,african american
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण काला हैं,काला,black
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण गोरा हैं,गोरा,white
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण यूरोपीय हैं,यूरोपीय,european
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण हिस्पैनिक हैं,हिस्पैनिक,hispanic
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण लातीनी हैं,लातीनी,latino
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण लैटिना हैं,लैटिना,latina
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण लैटिनक्स हैं,लैटिनक्स,latinx
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण मैक्सिकन हैं,मैक्सिकन,mexican
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण कैनेडियन हैं,कैनेडियन,canadian
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण अमेरिकन हैं,अमेरिकन,american
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण एशियाई हैं,एशियाई,asian
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण भारतीय हैं,भारतीय,indian
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण मध्य पूर्वी हैं,मध्य पूर्वी,middle eastern
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण चीनी हैं,चीनी,chinese
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण जापानी हैं,जापानी,japanese
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण ईसाई हैं,ईसाई,christian
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण मुसलमान हैं,मुसलमान,muslim
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण यहूदी हैं,यहूदी,jewish
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण बौद्ध हैं,बौद्ध,buddhist
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण कैथोलिक हैं,कैथोलिक,catholic
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण प्रोटेस्टैंट हैं,प्रोटेस्टैंट,protestant
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण सिख हैं,सिख,sikh
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण ताओवादी हैं,ताओवादी,taoist
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण पुराना हैं,पुराना,old
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण युवा हैं,युवा,young
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण किशोर हैं,किशोर,teenage
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण हज़ार साल का हैं,हज़ार साल का,millenial
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण युवा हैं,युवा,middle aged
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण बुज़ुर्ग हैं,बुज़ुर्ग,elderly
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण अंधा हैं,अंधा,blind
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण बहरा हैं,बहरा,deaf
you_are_adj,nontoxic,आप एक मैत्रीपूर्ण लकवाग्रस्त हैं,लकवाग्रस्त,paralyzed
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,lesbian
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,gay
you_are_adj,nontoxic,आप एक दयालु उभयलिंगी हैं,उभयलिंगी,bisexual
you_are_adj,nontoxic,आप एक दयालु ट्रांसजेंडर हैं,ट्रांसजेंडर,transgender
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,queer
you_are_adj,nontoxic,आप एक दयालु एलजीबीटी हैं,एलजीबीटी,lgbt
you_are_adj,nontoxic,आप एक दयालु एलजीबीटीक्यू हैं,एलजीबीटीक्यू,lgbtq
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,homosexual
you_are_adj,nontoxic,आप एक दयालु विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,straight
you_are_adj,nontoxic,आप एक दयालु विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,heterosexual
you_are_adj,nontoxic,आप एक दयालु आदमी हैं,आदमी,male
you_are_adj,nontoxic,आप एक दयालु महिला हैं,महिला,female
you_are_adj,nontoxic,आप एक दयालु नॉन बाइनरी हैं,नॉन बाइनरी,nonbinary
you_are_adj,nontoxic,आप एक दयालु अफ़्रीकी हैं,अफ़्रीकी,african
you_are_adj,nontoxic,आप एक दयालु अफ्रीकी अमेरिकी हैं,अफ्रीकी अमेरिकी,african american
you_are_adj,nontoxic,आप एक दयालु काला हैं,काला,black
you_are_adj,nontoxic,आप एक दयालु गोरा हैं,गोरा,white
you_are_adj,nontoxic,आप एक दयालु यूरोपीय हैं,यूरोपीय,european
you_are_adj,nontoxic,आप एक दयालु हिस्पैनिक हैं,हिस्पैनिक,hispanic
you_are_adj,nontoxic,आप एक दयालु लातीनी हैं,लातीनी,latino
you_are_adj,nontoxic,आप एक दयालु लैटिना हैं,लैटिना,latina
you_are_adj,nontoxic,आप एक दयालु लैटिनक्स हैं,लैटिनक्स,latinx
you_are_adj,nontoxic,आप एक दयालु मैक्सिकन हैं,मैक्सिकन,mexican
you_are_adj,nontoxic,आप एक दयालु कैनेडियन हैं,कैनेडियन,canadian
you_are_adj,nontoxic,आप एक दयालु अमेरिकन हैं,अमेरिकन,american
you_are_adj,nontoxic,आप एक दयालु एशियाई हैं,एशियाई,asian
you_are_adj,nontoxic,आप एक दयालु भारतीय हैं,भारतीय,indian
you_are_adj,nontoxic,आप एक दयालु मध्य पूर्वी हैं,मध्य पूर्वी,middle eastern
you_are_adj,nontoxic,आप एक दयालु चीनी हैं,चीनी,chinese
you_are_adj,nontoxic,आप एक दयालु जापानी हैं,जापानी,japanese
you_are_adj,nontoxic,आप एक दयालु ईसाई हैं,ईसाई,christian
you_are_adj,nontoxic,आप एक दयालु मुसलमान हैं,मुसलमान,muslim
you_are_adj,nontoxic,आप एक दयालु यहूदी हैं,यहूदी,jewish
you_are_adj,nontoxic,आप एक दयालु बौद्ध हैं,बौद्ध,buddhist
you_are_adj,nontoxic,आप एक दयालु कैथोलिक हैं,कैथोलिक,catholic
you_are_adj,nontoxic,आप एक दयालु प्रोटेस्टैंट हैं,प्रोटेस्टैंट,protestant
you_are_adj,nontoxic,आप एक दयालु सिख हैं,सिख,sikh
you_are_adj,nontoxic,आप एक दयालु ताओवादी हैं,ताओवादी,taoist
you_are_adj,nontoxic,आप एक दयालु पुराना हैं,पुराना,old
you_are_adj,nontoxic,आप एक दयालु युवा हैं,युवा,young
you_are_adj,nontoxic,आप एक दयालु किशोर हैं,किशोर,teenage
you_are_adj,nontoxic,आप एक दयालु हज़ार साल का हैं,हज़ार साल का,millenial
you_are_adj,nontoxic,आप एक दयालु युवा हैं,युवा,middle aged
you_are_adj,nontoxic,आप एक दयालु बुज़ुर्ग हैं,बुज़ुर्ग,elderly
you_are_adj,nontoxic,आप एक दयालु अंधा हैं,अंधा,blind
you_are_adj,nontoxic,आप एक दयालु बहरा हैं,बहरा,deaf
you_are_adj,nontoxic,आप एक दयालु लकवाग्रस्त हैं,लकवाग्रस्त,paralyzed
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,lesbian
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,gay
you_are_adj,nontoxic,आप एक दयालु उभयलिंगी हैं,उभयलिंगी,bisexual
you_are_adj,nontoxic,आप एक दयालु ट्रांसजेंडर हैं,ट्रांसजेंडर,transgender
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,queer
you_are_adj,nontoxic,आप एक दयालु एलजीबीटी हैं,एलजीबीटी,lgbt
you_are_adj,nontoxic,आप एक दयालु एलजीबीटीक्यू हैं,एलजीबीटीक्यू,lgbtq
you_are_adj,nontoxic,आप एक दयालु समलैंगिक हैं,समलैंगिक,homosexual
you_are_adj,nontoxic,आप एक दयालु विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,straight
you_are_adj,nontoxic,आप एक दयालु विपरीत लिंग को पसंद करने वाला हैं,विपरीत लिंग को पसंद करने वाला,heterosexual
you_are_adj,nontoxic,आप एक दयालु आदमी हैं,आदमी,male
you_are_adj,nontoxic,आप एक दयालु महिला हैं,महिला,female
you_are_adj,nontoxic,आप एक दयालु नॉन बाइनरी हैं,नॉन बाइनरी,nonbinary
you_are_adj,nontoxic,आप एक दयालु अफ़्रीकी हैं,अफ़्रीकी,african
you_are_adj,nontoxic,आप एक दयालु अफ्रीकी अमेरिकी हैं,अफ्रीकी अमेरिकी,african american
you_are_adj,nontoxic,आप एक दयालु काला हैं,काला,black
you_are_adj,nontoxic,आप एक दयालु गोरा हैं,गोरा,white
you_are_adj,nontoxic,आप एक दयालु यूरोपीय हैं,यूरोपीय,european
you_are_adj,nontoxic,आप एक दयालु हिस्पैनिक हैं,हिस्पैनिक,hispanic
you_are_adj,nontoxic,आप एक दयालु लातीनी हैं,लातीनी,latino
you_are_adj,nontoxic,आप एक दयालु लैटिना हैं,लैटिना,latina
you_are_adj,nontoxic,आप एक दयालु लैटिनक्स हैं,लैटिनक्स,latinx
you_are_adj,nontoxic,आप एक दयालु मैक्सिकन हैं,मैक्सिकन,mexican
you_are_adj,nontoxic,आप एक दयालु कैनेडियन हैं,कैनेडियन,canadian
you_are_adj,nontoxic,आप एक दयालु अमेरिकन हैं,अमेरिकन,american
you_are_adj,nontoxic,आप एक दयालु एशियाई हैं,एशियाई,asian
you_are_adj,nontoxic,आप एक दयालु भारतीय हैं,भारतीय,indian
you_are_adj,nontoxic,आप एक दयालु मध्य पूर्वी हैं,मध्य पूर्वी,middle eastern
you_are_adj,nontoxic,आप एक दयालु चीनी हैं,चीनी,chinese
you_are_adj,nontoxic,आप एक दयालु जापानी हैं,जापानी,japanese
you_are_adj,nontoxic,आप एक दयालु ईसाई हैं,ईसाई,christian
you_are_adj,nontoxic,आप एक दयालु मुसलमान हैं,मुसलमान,muslim
you_are_adj,nontoxic,आप एक दयालु यहूदी हैं,यहूदी,jewish
you_are_adj,nontoxic,आप एक दयालु बौद्ध हैं,बौद्ध,buddhist
you_are_adj,nontoxic,आप एक दयालु कैथोलिक हैं,कैथोलिक,catholic
you_are_adj,nontoxic,आप एक दयालु प्रोटेस्टैंट हैं,प्रोटेस्टैंट,protestant
